tick,time_sec,spike_count_total,epg_spike_count,driver_spike_count,stim_afferent_spike_count,spike_ids
419,0.419000,22,0,0,1,720575940606421122|720575940607791573|720575940608098261|720575940608909269|720575940613771798|720575940615954833|720575940618332757|720575940622303446|720575940622712772|720575940622945037|720575940624621968|720575940624836124|720575940627620593|720575940627949589|720575940628062714|720575940628339611|720575940630372982|720575940631207388|720575940631520312|720575940640486488|720575940642876320|720575940651341558
420,0.420000,32,0,0,0,720575940609343089|720575940610588565|720575940611563310|720575940611982997|720575940612281586|720575940612682467|720575940616449465|720575940619155995|720575940619549598|720575940619636615|720575940619896711|720575940624342825|720575940625345511|720575940625436170|720575940626363529|720575940627946512|720575940628154364|720575940628346634|720575940629502251|720575940629630679|720575940630506358|720575940631656147|720575940631876577|720575940632042148|720575940632803795|720575940634139799|720575940636635760|720575940638642654|720575940639165247|720575940644651208|720575940646682676|720575940655842465
421,0.421000,25,0,0,1,720575940604009952|720575940607447491|720575940607667723|720575940609341809|720575940611516586|720575940613863731|720575940619487425|720575940621024545|720575940621645309|720575940621777390|720575940623122125|720575940624394790|720575940624986919|720575940626768442|720575940628034603|720575940629513478|720575940630135084|720575940632126860|720575940632809683|720575940633640493|720575940633901395|720575940636360811|720575940639542691|720575940640325429|720575940640851363
422,0.422000,16,0,2,2,720575940604372070|720575940604735660|720575940612358642|720575940614236010|720575940619845547|720575940620571953|720575940623202633|720575940623358099|720575940624323475|720575940625508610|720575940625871408|720575940631714119|720575940631844300|720575940636411534|720575940638633806|720575940639092201
423,0.423000,25,0,0,2,720575940608188427|720575940609713710|720575940611735514|720575940620759841|720575940621174337|720575940621716835|720575940621902301|720575940622140109|720575940622416628|720575940623718119|720575940625691372|720575940625827358|720575940627787609|720575940629041879|720575940629490476|720575940630548035|720575940630883599|720575940632472850|720575940633208647|720575940637711686|720575940639417432|720575940640578931|720575940644306592|720575940644494752|720575940646183220
424,0.424000,26,0,1,4,720575940610621026|720575940610822513|720575940613891442|720575940618931846|720575940619922512|720575940621947653|720575940622303446|720575940622540899|720575940622552675|720575940623302988|720575940623553260|720575940623673821|720575940623758377|720575940624452902|720575940625622968|720575940628642576|720575940629225463|720575940629560770|720575940631180599|720575940631365260|720575940631812141|720575940632875746|720575940633800860|720575940637535077|720575940638403928|720575940638677411
425,0.425000,35,0,0,1,720575940608140380|720575940609097429|720575940610653462|720575940611981029|720575940613635737|720575940614461014|720575940615084339|720575940615526978|720575940617500443|720575940618156829|720575940620746478|720575940621270042|720575940621766938|720575940622057057|720575940622998627|720575940624163303|720575940624231143|720575940626162890|720575940626848275|720575940627820806|720575940628522540|720575940628644239|720575940629393207|720575940630098284|720575940633631396|720575940634172267|720575940634748385|720575940638169917|720575940639124029|720575940640178640|720575940640652752|720575940642262157|720575940643259277|720575940645693988|720575940646350702
426,0.426000,23,0,0,1,720575940604470240|720575940606222014|720575940613636325|720575940614137907|720575940614456332|720575940616861697|720575940618398533|720575940619559815|720575940621519130|720575940622219190|720575940625048250|720575940625352852|720575940625563623|720575940626039996|720575940626044942|720575940626768442|720575940627293370|720575940627826760|720575940627849515|720575940632032460|720575940633308371|720575940639410291|720575940647291427
427,0.427000,26,0,0,0,720575940604737708|720575940605074278|720575940606756030|720575940610941906|720575940611108676|720575940611206514|720575940611813842|720575940621393172|720575940621814911|720575940621978117|720575940622158369|720575940622516852|720575940623158601|720575940623748789|720575940624130253|720575940624376456|720575940624534972|720575940625673964|720575940626111619|720575940627706398|720575940629461442|720575940631189817|720575940631532396|720575940631925156|720575940633575575|720575940644022551
428,0.428000,29,0,0,3,720575940605807206|720575940609713710|720575940612358642|720575940613981905|720575940616471052|720575940617755220|720575940618635072|720575940618649936|720575940619676224|720575940620038779|720575940620537153|720575940621170526|720575940622132545|720575940623444044|720575940624193279|720575940624885250|720575940625587642|720575940627493148|720575940629328172|720575940631313721|720575940631844300|720575940631985349|720575940632962786|720575940633488153|720575940636360811|720575940637258985|720575940640852056|720575940642894628|720575940645834275
429,0.429000,14,0,0,1,720575940610075346|720575940615948610|720575940621367572|720575940621543194|720575940622361270|720575940623478115|720575940624033516|720575940626469909|720575940627635441|720575940630006636|720575940632380216|720575940632875746|720575940637308605|720575940640608219
430,0.430000,11,0,0,2,720575940610439363|720575940613588246|720575940620983902|720575940622416628|720575940622995082|720575940623126697|720575940623758377|720575940628694019|720575940632527683|720575940636997744|720575940639432782
431,0.431000,14,0,1,1,720575940608188427|720575940611428977|720575940612943539|720575940618332757|720575940622156976|720575940622183194|720575940624402173|720575940625790778|720575940626768442|720575940629312300|720575940630810695|720575940639179891|720575940642855328|720575940647755641
432,0.432000,17,0,0,3,720575940606573490|720575940611811704|720575940613915823|720575940618658974|720575940622303446|720575940623302988|720575940623889421|720575940624112152|720575940624816115|720575940625186250|720575940628644239|720575940628791812|720575940628908548|720575940629701737|720575940632722515|720575940635776760|720575940641585627
433,0.433000,20,0,0,2,720575940604009952|720575940606421122|720575940611735002|720575940612358642|720575940615210975|720575940619245016|720575940619332944|720575940620124143|720575940620746478|720575940621116807|720575940622066390|720575940623067389|720575940625902266|720575940626555440|720575940627538434|720575940628866809|720575940630046524|720575940631844300|720575940635146848|720575940636360811
434,0.434000,11,0,0,1,720575940605658033|720575940621519130|720575940626500745|720575940627044885|720575940629513222|720575940632875746|720575940635681198|720575940637586751|720575940637689486|720575940640788725|720575940643112333
435,0.435000,17,0,0,1,720575940608140380|720575940610621026|720575940612418991|720575940613154582|720575940613771798|720575940613863731|720575940615160239|720575940615410107|720575940623358099|720575940623758377|720575940624923655|720575940625053186|720575940626848275|720575940628375306|720575940628834151|720575940633328098|720575940640486488
436,0.436000,18,0,0,2,720575940609713710|720575940612308963|720575940613235865|720575940613635737|720575940617672920|720575940619896711|720575940622416628|720575940623122125|720575940623626986|720575940624619036|720575940624876889|720575940626162890|720575940628346634|720575940632440220|720575940633799787|720575940634257890|720575940634274458|720575940644494752
437,0.437000,31,0,0,2,720575940604735660|720575940607982428|720575940609592270|720575940612359343|720575940616167730|720575940616285151|720575940616661465|720575940617313841|720575940619681006|720575940620061793|720575940620543025|720575940622303446|720575940622584069|720575940623302988|720575940623432918|720575940624250405|720575940624313406|720575940626279486|720575940626363529|720575940627826760|720575940629041879|720575940629225463|720575940629263888|720575940629630679|720575940631520312|720575940632539788|720575940632868051|720575940633573836|720575940635170484|720575940642354120|720575940647081860
438,0.438000,26,0,0,3,720575940606222014|720575940608098261|720575940612358642|720575940616821597|720575940619948880|720575940620571953|720575940621024545|720575940622160705|720575940622828056|720575940623772564|720575940624130253|720575940625666964|720575940626768442|720575940626888250|720575940627924227|720575940628342171|720575940628644239|720575940628796780|720575940628861660|720575940629502251|720575940629821740|720575940632524559|720575940632713759|720575940634506859|720575940637308605|720575940639082318
439,0.439000,16,0,0,2,720575940606391218|720575940615084339|720575940617716893|720575940618440000|720575940619155995|720575940623431571|720575940624280328|720575940625102224|720575940626308697|720575940627357457|720575940628132745|720575940629328172|720575940630372982|720575940631844300|720575940632875746|720575940639092201
